Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/GAIL Reward
20065000,0.65737206,-0.00023943774,1.040656,5.9260277e-05,21.818707312672284,4981.0,21.818707089444313,0.0
20070000,0.64104456,-8.298715e-05,1.040656,5.9198097e-05,None,None,None,None
20075000,0.6519427,-0.00016386509,1.040656,5.9124377e-05,None,None,None,None
20080000,0.6273489,-5.2637904e-05,1.040656,5.906908e-05,None,None,None,None
20085000,0.65387493,1.1496709e-05,1.0407801,5.9013775e-05,None,None,None,None
20090000,0.62992656,-0.0003283657,1.0409042,5.8940055e-05,None,None,None,None
20095000,0.6065923,-0.00014664319,1.0409042,5.8884776e-05,None,None,None,None
20100000,0.61506385,-0.00014109533,1.0409042,5.8829457e-05,None,None,None,None
20105000,0.59623367,4.90702e-05,1.0409042,5.8774152e-05,None,None,None,None
20110000,0.62638736,-0.00015180114,1.0409042,5.871887e-05,None,None,None,None
20115000,0.6098233,-0.00012750781,1.0408467,5.8645135e-05,None,None,None,None
20120000,0.61660403,-8.790899e-05,1.0408467,5.858985e-05,None,None,None,None
20125000,0.5969946,-0.00016611368,1.0408468,5.8540125e-05,20.5489509309283,4981.0,20.548950885073282,0.0
20130000,0.5890802,-0.0003125096,1.0408467,5.8477955e-05,None,None,None,None
20135000,0.6300989,0.00013945537,1.0408467,5.840423e-05,None,None,None,None
20140000,0.60751635,-0.00016705591,1.0409282,5.834893e-05,None,None,None,None
20145000,0.6047447,-0.00022477205,1.0409282,5.829364e-05,None,None,None,None
20150000,0.55633503,-6.7607485e-05,1.0409282,5.821991e-05,None,None,None,None
20155000,0.6126143,-0.00040631977,1.0409282,5.81646e-05,None,None,None,None
20160000,0.61874753,-0.0002828963,1.0409282,5.810932e-05,None,None,None,None
20165000,0.58254826,-0.00033851995,1.0409282,5.8054007e-05,None,None,None,None
20170000,0.5464065,-0.0002525363,1.0405711,5.7998725e-05,None,None,None,None
20175000,0.557227,-0.00010584314,1.0405711,5.7924997e-05,None,None,None,None
20180000,0.5369523,-0.00013526493,1.0405711,5.786971e-05,None,None,None,None
20185000,0.5379941,-0.00011030391,1.040571,5.7819998e-05,19.68795387152998,4981.0,19.687953878970195,0.0
20190000,0.56493175,-0.00027316337,1.0405711,5.775781e-05,None,None,None,None
20195000,0.5350264,-0.0001267108,1.041526,5.768408e-05,None,None,None,None
20200000,0.52517545,-0.00033431133,1.041526,5.762879e-05,None,None,None,None
20205000,0.53430027,-0.00050749263,1.041526,5.7573503e-05,None,None,None,None
20210000,0.5149955,-0.000109127795,1.041526,5.749976e-05,None,None,None,None
20215000,0.53440905,-0.0003105636,1.041526,5.7444457e-05,None,None,None,None
20220000,0.5226817,-0.0002459206,1.0417587,5.7389174e-05,None,None,None,None
20225000,0.4962197,0.00015803476,1.0419914,5.7333862e-05,None,None,None,None
20230000,0.5172691,0.0002714331,1.0419914,5.7278583e-05,None,None,None,None
20235000,0.51678497,0.00019337017,1.0419914,5.7204845e-05,None,None,None,None
20240000,0.502427,1.1066949e-05,1.0419914,5.714956e-05,None,None,None,None
20245000,0.47179824,0.0003450733,1.0419914,5.7099845e-05,17.604894084627897,4981.0,17.604894420335768,0.0
20250000,0.5204565,0.00024211784,1.0419835,5.7037665e-05,None,None,None,None
20255000,0.49226224,0.0005522564,1.0419835,5.6963945e-05,None,None,None,None
20260000,0.4917771,0.0004410026,1.0419835,5.6908637e-05,None,None,None,None
20265000,0.4967658,0.00044599618,1.0419835,5.685335e-05,None,None,None,None
20270000,0.47455773,0.00043651572,1.0419835,5.6779623e-05,None,None,None,None
20275000,0.5154068,0.00034665188,1.0423815,5.672434e-05,None,None,None,None
20280000,0.5078304,0.00021793568,1.0423815,5.666903e-05,None,None,None,None
20285000,0.48905027,1.4114641e-05,1.0423815,5.6613746e-05,None,None,None,None
20290000,0.4891476,-1.1542393e-05,1.0423815,5.6558438e-05,None,None,None,None
20295000,0.49046645,3.0870062e-05,1.0423815,5.6484707e-05,None,None,None,None
20300000,0.44438672,9.956417e-05,1.0423815,5.6429417e-05,None,None,None,None
20305000,0.45118782,-0.0001119798,1.0427712,5.63797e-05,16.86723216112811,4981.0,16.867232025096502,0.0
20310000,0.4748436,4.515702e-06,1.0427712,5.6317516e-05,None,None,None,None
20315000,0.48216438,-0.00012623864,1.0427712,5.6243807e-05,None,None,None,None
20320000,0.39964142,-0.00029176753,1.0427712,5.61885e-05,None,None,None,None
20325000,0.49703658,-0.00017138706,1.0427712,5.6133198e-05,None,None,None,None
20330000,0.44575128,-6.465738e-05,1.0431089,5.6059478e-05,None,None,None,None
20335000,0.47933218,-0.00030867298,1.0431089,5.6004166e-05,None,None,None,None
20340000,0.45052892,-0.00017680171,1.0431089,5.5948887e-05,None,None,None,None
20345000,0.47338796,0.00015261392,1.0431089,5.589357e-05,None,None,None,None
20350000,0.4455522,7.5975775e-05,1.0431089,5.5838293e-05,None,None,None,None
20355000,0.47326058,-5.270684e-05,1.0430508,5.576457e-05,None,None,None,None
20360000,0.47161347,-0.00024291345,1.0429927,5.5709268e-05,None,None,None,None
20365000,0.41221726,-0.00023560997,1.0429927,5.5659562e-05,18.417913778216644,4981.0,18.417913672475454,0.0
20370000,0.49938932,-5.0335668e-05,1.0429927,5.5597375e-05,None,None,None,None
20375000,0.47400314,-0.0002567303,1.0429927,5.5523655e-05,None,None,None,None
20380000,0.49999443,-0.00022852814,1.0429927,5.5468354e-05,None,None,None,None
20385000,0.46165285,-2.2343362e-05,1.0424392,5.5413075e-05,None,None,None,None
20390000,0.44837317,7.33915e-05,1.0424392,5.5339333e-05,None,None,None,None
20395000,0.47222665,0.00010045466,1.0424392,5.528405e-05,None,None,None,None
20400000,0.44209057,5.455969e-05,1.0424392,5.5228742e-05,None,None,None,None
20405000,0.47016138,0.00020731118,1.0424392,5.5173456e-05,None,None,None,None
20410000,0.48769635,-7.3100404e-05,1.042425,5.5118144e-05,None,None,None,None
20415000,0.45584458,-5.3171956e-05,1.042411,5.5044424e-05,None,None,None,None
20420000,0.48603797,-0.00032688057,1.042411,5.4989127e-05,None,None,None,None
20425000,0.47010133,-0.00031551922,1.042411,5.4939417e-05,21.423722848915833,4981.0,21.423723069456173,0.0
20430000,0.5055415,-0.00014922096,1.042411,5.4877244e-05,None,None,None,None
20435000,0.47103465,-0.00024764484,1.0423884,5.4803502e-05,None,None,None,None
20440000,0.42818776,-0.00024712246,1.0423659,5.474821e-05,None,None,None,None
20445000,0.5019113,-0.00026136969,1.0423659,5.4692915e-05,None,None,None,None
20450000,0.45011196,-0.0001964136,1.0423659,5.461919e-05,None,None,None,None
20455000,0.45188794,-0.00032222996,1.0423659,5.4563876e-05,None,None,None,None
20460000,0.49471006,-0.00040921714,1.0423659,5.4508597e-05,None,None,None,None
20465000,0.44496307,-0.00053241994,1.0423746,5.445332e-05,None,None,None,None
20470000,0.46547794,-0.000524206,1.0423746,5.4398e-05,None,None,None,None
20475000,0.39652193,-0.0007491577,1.0423746,5.4324275e-05,None,None,None,None
20480000,0.4756109,-0.00059089984,1.0423746,5.4268985e-05,None,None,None,None
20485000,0.44740555,-0.00045465174,1.0423747,5.4219272e-05,23.02207588150274,4981.0,23.02207607238476,0.0
20490000,0.51656854,-0.0004424341,1.0422791,5.4157084e-05,None,None,None,None
20495000,0.46848002,-0.00042319714,1.0421836,5.408338e-05,None,None,None,None
20500000,0.47116232,-0.00034090522,1.0421836,5.4028063e-05,None,None,None,None
20505000,0.42160547,-0.00029972073,1.0421836,5.3972784e-05,None,None,None,None
20510000,0.4253618,-0.000439987,1.0421836,5.3899046e-05,None,None,None,None
20515000,0.49361977,-0.0005016759,1.0421836,5.384376e-05,None,None,None,None
20520000,0.3906403,-0.00039541378,1.0422856,5.3788448e-05,None,None,None,None
20525000,0.48720244,-0.0002984599,1.0422856,5.3733165e-05,None,None,None,None
20530000,0.4534069,-0.000183042,1.0422856,5.367786e-05,None,None,None,None
20535000,0.43311477,-0.00026958293,1.0422856,5.360414e-05,None,None,None,None
20540000,0.43394238,-0.0004132505,1.0422856,5.3548833e-05,None,None,None,None
20545000,0.44759217,-0.0003448242,1.0424638,5.3499123e-05,19.195512401328738,4981.0,19.19551231812996,0.0
20550000,0.4488397,-0.00032459255,1.0425588,5.3436946e-05,None,None,None,None
20555000,0.43529588,-0.0001574725,1.0425588,5.336322e-05,None,None,None,None
20560000,0.4639892,-0.00025308918,1.0425588,5.330793e-05,None,None,None,None
20565000,0.46870413,-0.00022070081,1.0425588,5.3252625e-05,None,None,None,None
20570000,0.428722,-0.00036297637,1.042533,5.3178905e-05,None,None,None,None
20575000,0.4063245,6.584812e-06,1.0425073,5.3123626e-05,None,None,None,None
20580000,0.4615078,-0.00028546495,1.0425073,5.3068303e-05,None,None,None,None
20585000,0.439667,-0.00042076825,1.0425073,5.301302e-05,None,None,None,None
20590000,0.4359749,-0.00024592204,1.0425073,5.2957712e-05,None,None,None,None
20595000,0.45513594,-0.00014477025,1.0425073,5.2884e-05,None,None,None,None
20600000,0.470419,-0.00046537918,1.0428114,5.2828695e-05,None,None,None,None
20605000,0.42548066,-0.0004144701,1.0428114,5.2778985e-05,20.086506000904212,4981.0,20.08650650200434,0.0
20610000,0.4659696,-0.00038889825,1.0428114,5.271681e-05,None,None,None,None
20615000,0.46136037,-0.00039583113,1.0428114,5.264309e-05,None,None,None,None
20620000,0.4525649,-0.0005082005,1.0428114,5.2587773e-05,None,None,None,None
20625000,0.445106,-0.00042028204,1.0429406,5.2532494e-05,None,None,None,None
20630000,0.44588557,-0.00027553132,1.0430697,5.2458752e-05,None,None,None,None
20635000,0.46042728,-0.00022794027,1.0430697,5.240347e-05,None,None,None,None
20640000,0.450502,-9.872254e-05,1.0430697,5.2348165e-05,None,None,None,None
20645000,0.43367502,-0.00013125877,1.0430697,5.2292886e-05,None,None,None,None
20650000,0.47339034,-0.00032543408,1.0430697,5.223757e-05,None,None,None,None
20655000,0.4384595,0.00011336925,1.0428724,5.216385e-05,None,None,None,None
20660000,0.4560505,-4.185574e-05,1.0428724,5.210855e-05,None,None,None,None
20665000,0.42892948,-0.00014878131,1.0428725,5.205884e-05,25.057975252345006,4981.0,25.057975437957793,0.0
20670000,0.4561362,0.00018250792,1.0428724,5.199666e-05,None,None,None,None
20675000,0.44345427,0.00013702313,1.0428724,5.192293e-05,None,None,None,None
20680000,0.40932834,-5.8336504e-05,1.0426157,5.186764e-05,None,None,None,None
20685000,0.41868895,-0.0003456353,1.0426157,5.1812352e-05,None,None,None,None
20690000,0.40212607,-0.0004642872,1.0426157,5.1738607e-05,None,None,None,None
20695000,0.45414427,-0.00027685132,1.0426157,5.1683324e-05,None,None,None,None
20700000,0.4612053,-0.00014127718,1.0426157,5.1628016e-05,None,None,None,None
20705000,0.43859014,-0.00039253835,1.0426157,5.157273e-05,None,None,None,None
20710000,0.47662535,-0.0001928276,1.0431578,5.151744e-05,None,None,None,None
20715000,0.45644417,-0.00028481992,1.0431578,5.144371e-05,None,None,None,None
20720000,0.41072917,-0.0004566824,1.0431578,5.1388404e-05,None,None,None,None
20725000,0.45539844,-0.0003655481,1.0431578,5.13387e-05,20.518423467113603,4981.0,20.518423230038024,0.0
20730000,0.4360529,-0.00026278227,1.0431578,5.127652e-05,None,None,None,None
20735000,0.4618795,-0.0004322847,1.0428903,5.12028e-05,None,None,None,None
20740000,0.44751856,-0.0005199387,1.0428903,5.1147483e-05,None,None,None,None
20745000,0.4290549,-0.00037881266,1.0428903,5.1092204e-05,None,None,None,None
20750000,0.43188295,-0.0005091391,1.0428903,5.10369e-05,None,None,None,None
20755000,0.42333063,-0.00044625578,1.0428903,5.0981613e-05,None,None,None,None
20760000,0.4215707,-0.00054596545,1.0427959,5.0907875e-05,None,None,None,None
20765000,0.43892604,-0.00042598066,1.0427015,5.0852595e-05,None,None,None,None
20770000,0.47257155,-0.00022204041,1.0427015,5.079728e-05,None,None,None,None
20775000,0.4448199,-0.00041891448,1.0427015,5.072356e-05,None,None,None,None
20780000,0.47074953,-0.00039886133,1.0427015,5.066826e-05,None,None,None,None
20785000,0.42058438,-0.00056351715,1.0427015,5.0618553e-05,22.347969766393657,4981.0,22.347969979823876,0.0
20790000,0.45378742,-0.00020337326,1.0427266,5.0556366e-05,None,None,None,None
20795000,0.43236476,-0.00047834855,1.0427266,5.0482657e-05,None,None,None,None
20800000,0.49127218,-0.0006829793,1.0427266,5.0427338e-05,None,None,None,None
20805000,0.4405415,-0.00046665562,1.0427266,5.037206e-05,None,None,None,None
20810000,0.5372799,-0.0006928453,1.0427266,5.0316743e-05,None,None,None,None
20815000,0.4829587,-0.0003947385,1.0426993,5.0261464e-05,None,None,None,None
20820000,0.45596144,-0.0006640436,1.0426722,5.0187744e-05,None,None,None,None
20825000,0.42907944,-0.0005950915,1.0426722,5.013244e-05,None,None,None,None
20830000,0.4645528,-0.0006455864,1.0426722,5.007715e-05,None,None,None,None
20835000,0.43803808,-0.0007839793,1.0426722,5.0003415e-05,None,None,None,None
20840000,0.43481517,-0.00080255454,1.0426722,4.994811e-05,None,None,None,None
20845000,0.44921574,-0.00069398974,1.0420884,4.989841e-05,23.59884066479272,4981.0,23.598840653896332,0.0
20850000,0.5181962,-0.00035576118,1.0420885,4.9836228e-05,None,None,None,None
20855000,0.46421427,-0.00048238473,1.0420885,4.9762508e-05,None,None,None,None
20860000,0.4661103,-0.00049885,1.0420885,4.9707203e-05,None,None,None,None
20865000,0.4002761,-0.00045565175,1.0420885,4.9651917e-05,None,None,None,None
20870000,0.45507327,-0.00038441303,1.0419396,4.959661e-05,None,None,None,None
20875000,0.48318848,-0.00019371114,1.0419396,4.9541322e-05,None,None,None,None
20880000,0.46219194,-0.00036064663,1.0419396,4.9467584e-05,None,None,None,None
20885000,0.45981222,-0.00061530864,1.0419396,4.9412305e-05,None,None,None,None
20890000,0.4863399,-0.00023590762,1.0419396,4.935699e-05,None,None,None,None
20895000,0.44574854,-0.00049391907,1.0421047,4.9283284e-05,None,None,None,None
20900000,0.46089116,-0.00019715077,1.0422697,4.922797e-05,None,None,None,None
20905000,0.46489438,-0.0004032236,1.0422698,4.9178267e-05,22.8739014887805,4981.0,22.873901256282505,0.0
20910000,0.45332813,-0.00032104342,1.0422697,4.911609e-05,None,None,None,None
20915000,0.37387773,-0.00059782615,1.0422697,4.9042363e-05,None,None,None,None
20920000,0.4559776,-0.00033385656,1.0422697,4.8987047e-05,None,None,None,None
20925000,0.47556132,-0.00030597812,1.0416852,4.8931768e-05,None,None,None,None
20930000,0.47592902,-0.00045391818,1.0416852,4.8876485e-05,None,None,None,None
20935000,0.48473015,-0.00043263036,1.0416852,4.8821174e-05,None,None,None,None
20940000,0.412671,-0.00065460074,1.0416852,4.8747454e-05,None,None,None,None
20945000,0.46200886,-0.00052225497,1.0416852,4.869216e-05,None,None,None,None
20950000,0.44743127,-0.0003303788,1.0415764,4.863685e-05,None,None,None,None
20955000,0.46940675,-8.113037e-06,1.0414675,4.8563124e-05,None,None,None,None
20960000,0.4751675,-5.6143384e-05,1.0414675,4.8507834e-05,None,None,None,None
20965000,0.5136477,-0.00022388026,1.0414675,4.845812e-05,21.520942707650345,4981.0,21.52094246229778,0.0
20970000,0.5149889,0.00010061046,1.0414675,4.8395945e-05,None,None,None,None
20975000,0.48987103,-0.00021868637,1.0414857,4.832222e-05,None,None,None,None
20980000,0.4903616,-0.00025474004,1.0415038,4.8266917e-05,None,None,None,None
20985000,0.4698437,-0.00016470798,1.0415038,4.8211627e-05,None,None,None,None
20990000,0.4437029,-6.6212895e-05,1.0415038,4.8156322e-05,None,None,None,None
20995000,0.49628502,-0.00015248012,1.0415038,4.8101036e-05,None,None,None,None
21000000,0.5060814,0.00013580055,1.0415038,4.8027294e-05,None,None,None,None
21005000,0.46272033,-0.00021365164,1.0416546,4.797201e-05,None,None,None,None
21010000,0.4698239,-0.00018926496,1.0416546,4.7916714e-05,None,None,None,None
21015000,0.5050078,-0.00021644642,1.0416546,4.7842994e-05,None,None,None,None
21020000,0.45586023,-0.00015996705,1.0416546,4.778768e-05,None,None,None,None
21025000,0.4346026,-0.00023784427,1.0416547,4.773798e-05,24.811044360856005,4981.0,24.811044603586197,0.0
21030000,0.5018452,-0.00011492325,1.0413657,4.7675796e-05,None,None,None,None
21035000,0.5175475,-0.0003381755,1.0410769,4.7602072e-05,None,None,None,None
21040000,0.4966689,-0.00026901803,1.0410769,4.754679e-05,None,None,None,None
21045000,0.51056063,7.755272e-05,1.0410769,4.7491478e-05,None,None,None,None
21050000,0.52081543,-0.00036342538,1.0410769,4.7436195e-05,None,None,None,None
21055000,0.56152403,-0.00013448752,1.0410769,4.738089e-05,None,None,None,None
21060000,0.46596918,-0.0002546923,1.041191,4.7307156e-05,None,None,None,None
21065000,0.4910384,-0.00027076484,1.041191,4.725187e-05,None,None,None,None
21070000,0.48073748,-0.00011977754,1.041191,4.719656e-05,None,None,None,None
21075000,0.47086143,-0.00011701998,1.041191,4.712285e-05,None,None,None,None
21080000,0.55793494,-7.217655e-05,1.041191,4.7067537e-05,None,None,None,None
21085000,0.4485032,-0.00019485225,1.041132,4.7017827e-05,23.053773901851248,4981.0,23.05377358198166,0.0
21090000,0.48049966,4.278358e-05,1.0411006,4.695566e-05,None,None,None,None
21095000,0.47776216,0.00019124709,1.0411006,4.688193e-05,None,None,None,None
21100000,0.5207602,-0.000111296846,1.0411006,4.6826626e-05,None,None,None,None
21105000,0.48167914,-0.00019637991,1.0411006,4.677134e-05,None,None,None,None
21110000,0.4311799,-0.0001016439,1.0411006,4.6716028e-05,None,None,None,None
21115000,0.48812556,0.00011830117,1.0410329,4.6660745e-05,None,None,None,None
21120000,0.49453568,4.819474e-05,1.0410329,4.6587018e-05,None,None,None,None
21125000,0.5380684,0.0001989424,1.0410329,4.6531728e-05,None,None,None,None
21130000,0.50114447,0.00030713712,1.0410329,4.6476423e-05,None,None,None,None
21135000,0.4125244,0.00020528915,1.0410329,4.64027e-05,None,None,None,None
21140000,0.4763128,2.384475e-05,1.0411242,4.6347403e-05,None,None,None,None
21145000,0.43953612,-0.000110831046,1.0411242,4.6297686e-05,20.66633210294329,4981.0,20.666332049605746,0.0
21150000,0.48712307,0.00014145105,1.0411242,4.6235516e-05,None,None,None,None
21155000,0.48169726,0.00022648301,1.0411242,4.6161782e-05,None,None,None,None
21160000,0.52975637,1.4639932e-06,1.0411242,4.61065e-05,None,None,None,None
21165000,0.50953513,0.0001027929,1.0411466,4.6051195e-05,None,None,None,None
21170000,0.5276208,5.0529292e-05,1.041169,4.5995886e-05,None,None,None,None
21175000,0.4874536,0.00025300714,1.041169,4.5940607e-05,None,None,None,None
21180000,0.44543192,0.00021626614,1.041169,4.5866866e-05,None,None,None,None
21185000,0.5115799,5.1076593e-05,1.041169,4.581158e-05,None,None,None,None
21190000,0.47639155,9.681566e-05,1.041169,4.5756282e-05,None,None,None,None
21195000,0.4827559,0.00023022461,1.0412396,4.568256e-05,None,None,None,None
21200000,0.44201922,-5.084097e-05,1.0412396,4.5627246e-05,None,None,None,None
21205000,0.47889575,-6.732765e-05,1.0412397,4.5577544e-05,18.692767129872397,4981.0,18.692766685116414,0.0
21210000,0.49196038,0.00013303375,1.0412396,4.551537e-05,None,None,None,None
21215000,0.41525882,-3.469557e-05,1.0412396,4.5441644e-05,None,None,None,None
21220000,0.5242419,-0.00019584922,1.0417345,4.5386332e-05,None,None,None,None
21225000,0.44203082,-0.00012588229,1.0417345,4.533105e-05,None,None,None,None
21230000,0.4556584,-0.00016098344,1.0417345,4.5275763e-05,None,None,None,None
21235000,0.4938589,-5.4000957e-05,1.0417345,4.5220455e-05,None,None,None,None
21240000,0.43274012,-0.00018028569,1.0417345,4.5146728e-05,None,None,None,None
21245000,0.4821295,-0.00015703909,1.0417345,4.5091438e-05,None,None,None,None
21250000,0.43175963,4.860793e-05,1.0417536,4.503614e-05,None,None,None,None
21255000,0.46423927,9.668423e-05,1.0417536,4.4962406e-05,None,None,None,None
21260000,0.4715773,7.5996536e-06,1.0417536,4.4907112e-05,None,None,None,None
21265000,0.48791364,0.00021541704,1.0417536,4.4857396e-05,23.580857927197865,4981.0,23.580857965707157,0.0
21270000,0.5019163,0.00034922658,1.0417536,4.4795226e-05,None,None,None,None
21275000,0.455189,0.00020732275,1.04167,4.47215e-05,None,None,None,None
